Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  00:20:00,22.78,20.50020519312469,0.014592130837565949,98886.0,32.057505938751308,31.51562770182892,31.813763649727485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  00:30:00,22.675000000000006,20.468547041227806,0.01459193791354532,98886.0,31.97156841913549,31.44040590335882,31.7246418865724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  00:40:00,22.57,20.436860181653015,0.014591750714709624,98886.0,31.88722475197499,31.364655831925299,31.63560614257959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  00:50:00,22.465000000000005,20.405134437115117,0.014591563849545814,98886.0,31.804305030476028,31.287705628716194,31.546497376250277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:00:00,22.36,20.373359952796475,0.014591371206491644,98886.0,31.72269032224263,31.213667759678864,31.45739747602874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:10:00,22.29,20.352166986505656,0.014591248723358546,98886.0,31.643152741974679,31.143358218307687,31.367937600916954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:20:00,22.22,20.330946596736898,0.014591121045350693,98886.0,31.565682727797048,31.07557357946528,31.280172974648019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:30:00,22.15,20.309713397506437,0.014590998687578109,98886.0,31.48974494059681,31.009000549358455,31.196765206370487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:40:00,22.08,20.288458507569833,0.014590870076669918,98886.0,31.41487039741079,30.94299760150833,31.11782281386409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  01:50:00,22.01,20.26719045954389,0.014590747070735749,98886.0,31.340860897180929,30.877455723721498,31.04204511300831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:00:00,21.94,20.2459006830143,0.014590618864109929,98886.0,31.267695655883164,30.812433076317299,30.96821243283614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:10:00,21.887500000000004,20.229930103169264,0.014590529388252513,98886.0,31.195828982312148,30.747950062098373,30.89572272991541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:20:00,21.835,20.213939905372614,0.01459043253601294,98886.0,31.12530239468748,30.683966703654766,30.824427408078234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:30:00,21.7825,20.19794019369704,0.014590337007839157,98886.0,31.055880223000125,30.620428759365085,30.754329463902164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:40:00,21.730000000000005,20.181940280190696,0.014590246336851449,98886.0,30.98736234029469,30.557300133819547,30.685424601446717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  02:50:00,21.677500000000003,20.165920413631637,0.014590150338312867,98886.0,30.919692902200599,30.494565491904255,30.617687022176527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:00:00,21.625,20.149901064826037,0.014590060082757038,98886.0,30.852917788608094,30.432219589430824,30.551114265961777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:10:00,21.5725,20.13386138630141,0.014589963660740049,98886.0,30.787130127215684,30.370258511231698,30.485791399486869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:20:00,21.520000000000004,20.117812344168067,0.014589867494057444,98886.0,30.722479471878274,30.308676719810014,30.422188997736229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:30:00,21.4675,20.10176296466142,0.014589778342553465,98886.0,30.659337886878587,30.24746737724196,30.359172937980636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:40:00,21.415,20.08569367133274,0.01458968201579249,98886.0,30.597545060699347,30.1866230909081,30.2957445259837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  03:50:00,21.362500000000006,20.06961449719059,0.014589584802464332,98886.0,30.535190547587317,30.126136092425964,30.231771458121345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:00:00,21.310000000000004,20.05353521029129,0.014589495597226214,98886.0,30.471569954328765,30.06599808318203,30.167575725020464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:10:00,21.275000000000003,20.04280731095477,0.014589431330301699,98886.0,30.407482093874209,30.006200146620637,30.103464062052866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:20:00,21.240000000000003,20.03206979868684,0.014589367436362874,98886.0,30.34352532016731,29.946733360542156,30.039571701690929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:30:00,21.205000000000003,20.021332862029749,0.014589303219875921,98886.0,30.279783786341655,29.887590581853865,29.97591973609574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:40:00,21.17,20.01059619746557,0.014589245088558642,98886.0,30.216143374057756,29.828767767380819,29.912504425706588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  04:50:00,21.135,19.999844831938803,0.014589181233542363,98886.0,30.152627988766306,29.77026380828873,29.84933695670298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:00:00,21.1,19.989094791214808,0.014589117941937855,98886.0,30.090953960354285,29.712079887795246,29.786441869990126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:10:00,21.135,19.999844831938803,0.014589181233542363,98886.0,30.035631190787425,29.65422867850842,29.72385440997016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:20:00,21.17,20.01059619746557,0.014589245088558642,98886.0,29.98804113841775,29.596794551603005,29.661673068352063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:30:00,21.205000000000003,20.021332862029749,0.014589303219875921,98886.0,29.947619443187983,29.54008948159939,29.600210423524869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:40:00,21.240000000000003,20.03206979868684,0.014589367436362874,98886.0,29.91197294109492,29.484852654221183,29.540186815409315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  05:50:00,21.275000000000003,20.04280731095477,0.014589431330301699,98886.0,29.8792081620529,29.432349065383659,29.482824873044078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:00:00,21.310000000000004,20.05353521029129,0.014589495597226214,98886.0,29.848812916855505,29.384266416531898,29.429747824415818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:10:00,21.432500000000006,20.091054997513639,0.014589713180051785,98886.0,29.836482932590937,29.57529138572316,29.486535214652436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:20:00,21.555,20.128514354262199,0.014589932142876032,98886.0,29.828807196850744,29.76563598869954,29.55168906220946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:30:00,21.677500000000003,20.165920413631637,0.014590150338312867,98886.0,29.817973812500037,29.83650656427185,29.570127262618639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:40:00,21.8,20.20327832807979,0.014590368340864912,98886.0,29.80551841543587,29.828483551237743,29.555858760461257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  06:50:00,21.9225,20.240576681435586,0.014590587261905293,98886.0,29.795411759998428,29.81297715725063,29.53979598029635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  07:00:00,22.045,20.277831803936878,0.014590811649002432,98886.0,29.789700446416945,29.822019884186063,29.537772150942609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,0.0,0.0,16.285057587897986,16.285057587897986,0.0,0.0,39.880473708957847,39.880473708957847,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0,45.55583970883257,45.55583970883257,0.0,0.0,0.0,0.0 
 07/21  07:10:00,22.3425,20.36807165890823,0.014591346162763279,98886.0,20.98366967811572,22.92327819278434,22.84122384593726,18649.743310716512,0.0,0.0,0.0,122759.35482462333,0.0,0.0,0.0,0.0,10819561.867863464,0.0,0.0,15.372908260722867,15.372908260722867,0.0,0.0,41.09730903875649,41.09730903875649,0.0,7423.895348213568,18649.743310716512,15.372908260722867,6.669999999999999,0.5061824691092273,26073.63865893007,41.09730903875649,46.768535320046428,1.0998878,47.0662419921315,43.82051709078026,1.0998878,14923.985623889406,500.0,300000.0,43.82051709078026,40.9722480374988,1.0998878,13095.114555875709,500.0,300000.0 
 07/21  07:20:00,22.64,20.457994101174504,0.014591879738005576,98886.0,20.277374431578843,22.08532717922875,21.817362279284823,14903.439662655317,0.0,0.0,0.0,100646.0013839985,0.0,0.0,0.0,0.0,9011900.642175829,0.0,0.0,15.689132515590533,15.689132515590533,0.0,0.0,37.55026051307615,37.55026051307615,0.0,5652.098231375138,14903.439662655317,15.689132515590533,6.669999999999996,0.39499184688320468,20555.53789403045,37.55026051307615,42.02125546148355,1.0998877999999995,42.34930952600431,39.68279072483001,1.0998877999999995,12259.402861147772,499.99999999999985,299999.9999999999,39.68279072483001,37.34330426258315,1.0998877999999995,10755.861543618215,499.99999999999985,299999.9999999999 
 07/21  07:30:00,22.9375,20.54760949605791,0.014592414521278274,98886.0,20.149663373766953,21.9418417719712,21.615874209463244,14487.399492075063,0.0,0.0,0.0,91706.35317986089,0.0,0.0,0.0,0.0,8721132.783960827,0.0,0.0,16.01654402104592,16.01654402104592,0.0,0.0,35.97933662903678,35.97933662903678,0.0,5397.750401986406,14487.399492075063,16.01654402104592,6.669999999999999,0.37044894748409898,19885.14989406147,35.97933662903678,40.30451679133709,1.0998878,40.49447947911477,38.058093987479157,1.0998878,11201.357835490508,500.0,300000.0,38.058093987479157,35.921041221642287,1.0998878,9825.166348118979,500.0,300000.0 
